Unnamed: 0,Joueur,Nationalité,Position,Équipe,Compétition,Âge,Année de naissance,Matchs joués,Titularisations,Minutes jouées,Matchs en 90 min,Buts,Passes décisives,Buts + Passes D,Buts (sans penalty),Pénaltys marqués,Pénaltys tentés,Cartons jaunes,Cartons rouges,Buts attendus (xG),Buts attendus sans penalty,Passes décisives attendues (xAG),xG + xAG sans penalty,Courses progressives,Passes progressives,Réceptions progressives,Buts par 90 minutes,Passes décisives par 90 minutes,Buts + Passes décisives par 90 minutes,Buts hors penalty par 90 minutes,Buts + Passes décisives hors penalty par 90 minutes,Buts attendus par 90 minutes,Passes décisives attendues par 90 minutes,Somme des buts et passes attendues par 90 minutes,Buts attendus hors penalty par 90 minutes,Somme des buts et passes attendues hors penalty par 90 minutes,Équivalents 90 minutes joués,Actions menant à un tir,Actions menant à un tir par 90 minutes,Passes en jeu menant à un tir,"Passes arrêtées (coups francs, corners) menant à un tir",Dribbles réussis menant à un tir,Tirs ayant provoqué un autre tir,Fautes subies menant à un tir,Actions défensives menant à un tir,Actions menant à un but,Actions menant à un but par 90 minutes,Passes en jeu menant à un but,"Passes arrêtées (coups francs, corners) menant à un but",Dribbles réussis menant à un but,Tirs ayant provoqué un but,Fautes subies menant à un but,Actions défensives menant à un but,Passes réussies,Passes tentées,Pourcentage de passes réussies,Distance totale des passes,Distance progressive des passes,Passes courtes réussies,Passes courtes tentées,Pourcentage de passes courtes réussies,Passes moyennes réussies,Passes moyennes tentées,Pourcentage de passes moyennes réussies,Passes longues réussies,Passes longues tentées,Pourcentage de passes longues réussies,Passes décisives.1,Passes décisives attendues,Passes attendues (xA),Différence entre passes décisives réelles et attendues,Passes clés,Passes dans le dernier tiers,Passes dans la surface,Centres dans la surface,Passes progressives.1,Deuxième carton jaune,Fautes commises,Fautes subies,Hors-jeux,Centres tentés,Interceptions,Tacles gagnants,Penaltys provoqués,Penaltys concédés,Buts contre son camp,Ballons récupérés,Duels aériens gagnés,Duels aériens perdus,Pourcentage de duels aériens gagnés,Buts.1,Tirs,Tirs cadrés,Pourcentage de tirs cadrés,Tirs par 90 minutes,Tirs cadrés par 90 minutes,Buts par tir,Buts par tir cadré,Distance moyenne des tirs,Coups francs tentés,Penaltys marqués,Penaltys tentés,Buts attendus hors penalty par tir,Différence entre les buts marqués et les buts attendus,Différence entre les buts marqués hors penalty et les buts attendus hors penalty,Tacles réussis,Tacles gagnants.1,Tacles réussis dans le tiers défensif,Tacles réussis dans le tiers médian,Tacles réussis dans le tiers offensif,Duels défensifs gagnés,Duels défensifs disputés,Pourcentage de duels gagnés,Duels défensifs perdus,Total de blocs (tirs et passes),Tirs bloqués,Passes bloquées,Interceptions.1,Total de tacles et d’interceptions,Dégagements,Erreurs menant à un tir ou un but,Minutes jouées par match,Pourcentage de minutes jouées,Matches débutés en tant que titulaire,Minutes jouées par titularisation,Matches joués en intégralité,Nombre d’entrées en jeu,Minutes jouées par entrée en jeu,Matches passés sur le banc sans entrer en jeu,Points par match (PPM),Buts marqués par l’équipe lorsque le joueur est sur le terrain,Buts encaissés par l’équipe lorsque le joueur est sur le terrain,Différence de buts lorsque le joueur est sur le terrain,Différence de buts par 90 minutes,Impact du joueur sur la différence de buts par rapport au temps passé sur le terrain,xG de l’équipe lorsque le joueur est sur le terrain,xG concédés par l’équipe lorsque le joueur est sur le terrain,Différence xG lorsque le joueur est sur le terrain,Différence xG par 90 minutes,Impact du joueur sur la différence xG lorsqu’il est sur le terrain ou non,Touches de balle,Touches de balle dans la surface défensive,Touches de balle dans le tiers défensif,Touches de balle dans le tiers médian,Touches de balle dans le tiers offensif,Touches de balle dans la surface offensive,Touches de balle en jeu (hors coups de pied arrêtés),Dribbles tentés,Dribbles réussis,Pourcentage de dribbles réussis,Dribbles stoppés par l’adversaire,Pourcentage de dribbles stoppés,Portées de balle,Distance totale parcourue avec le ballon (en mètres),Distance progressive parcourue avec le ballon,Portées de balle progressives,Portées de balle jusqu’au dernier tiers du terrain,Portées de balle entrant dans la surface adverse,Ballons perdus en conduite,Ballons perdus sous la pression d’un adversaire,Passes reçues,Passes progressives reçues
493,Gaetano Castrovilli,ITA,Milieu,Monza,Serie A,28,1997,5,2,216,2.4,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,8,7,8,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.12,0.08,0.12,2.4,5,2.08,3,1,0,1,0,0,2,0.83,0,1,0,1,0,0,64,84,76.2,923,243,41,44,93.2,19,24,79.2,2,6,33.3,0,0.1,0.3,-0.1,2,3,1,0,7,0,5,1,0,6,2,4,0,0,0,8,0,1,0.0,0,3,0,0.0,1.25,0.0,0.0,0.0,18.2,1,0,0,0.07,-0.2,-0.2,7,4,5,2,0,3,8,37.5,5,2,1,1,2,9,5,0,43,8.3,2,69,0,3,26,1,0.2,4,5,-1,-0.42,0.49,2.2,3.5,-1.3,-0.56,0.03,107,7,24,50,35,3,107,4,2,50.0,2,50.0,54,398,266,8,4,0,3,4,57,8
494,Gaetano Castrovilli,ITA,Milieu,Lazio,Serie A,28,1997,9,1,148,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.8,5,10,6,0.0,0.0,0.0,0.0,0.0,0.05,0.44,0.49,0.05,0.49,1.6,3,1.84,3,0,0,0,0,0,0,0.0,0,0,0,0,0,0,66,78,84.6,1057,235,37,45,82.2,25,26,96.2,4,4,100.0,0,0.7,0.0,-0.7,2,7,0,0,10,0,4,1,0,0,3,2,0,0,0,8,0,0,0.0,0,2,0,0.0,1.22,0.0,0.0,0.0,19.0,0,0,0,0.04,-0.1,-0.1,5,2,3,1,1,2,4,50.0,2,3,0,3,3,8,1,0,16,5.7,1,60,0,8,11,10,1.78,3,4,-1,-0.61,-0.97,3.7,3.2,0.5,0.31,-0.1,99,2,18,57,24,6,99,2,1,50.0,1,50.0,58,333,176,5,1,1,2,4,68,6
495,Danilo Cataldi,ITA,Milieu,Fiorentina,Serie A,30,1994,20,18,1310,14.6,3,0,3,3,0,0,1,0,1.0,1.0,0.6,1.6,17,73,10,0.21,0.0,0.21,0.21,0.21,0.07,0.04,0.11,0.07,0.11,14.6,27,1.88,19,4,0,3,0,1,1,0.07,0,1,0,0,0,0,642,761,84.4,10944,3424,290,322,90.1,283,309,91.6,51,97,52.6,0,0.6,0.6,-0.6,13,69,9,2,73,0,13,14,0,17,17,13,0,0,0,84,1,4,20.0,3,12,5,41.7,0.82,0.34,0.25,0.6,23.5,2,0,0,0.09,2.0,2.0,18,13,7,9,2,8,19,42.1,11,13,6,7,17,35,23,0,66,50.2,18,71,4,2,21,0,1.5,24,17,7,0.48,-0.14,19.1,15.6,3.6,0.25,0.18,867,36,204,543,127,5,867,6,3,50.0,3,50.0,504,2386,944,17,20,1,10,6,588,10
540,Aaron Ciammaglichella,ITA,Milieu,Torino,Serie A,20,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,1,12,3.0,0,0,0,0.0,0.0,0.2,0.1,0.1,9.23,9.69,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0
548,Patrick Ciurria,ITA,Milieu,Monza,Serie A,30,1995,12,9,771,8.6,1,1,2,1,0,0,1,0,0.7,0.7,1.7,2.4,14,16,34,0.12,0.12,0.23,0.12,0.23,0.09,0.2,0.28,0.09,0.28,8.6,16,1.87,12,3,0,1,0,0,2,0.23,1,0,0,1,0,0,194,281,69.0,3298,884,90,107,84.1,74,101,73.3,22,46,47.8,1,1.7,0.9,-0.7,7,13,1,1,16,0,10,7,0,39,5,7,0,0,0,24,4,14,22.2,1,7,2,28.6,0.82,0.23,0.14,0.5,16.9,0,0,0,0.11,0.3,0.3,14,7,7,4,3,2,7,28.6,5,11,2,9,5,19,16,0,64,29.5,9,79,5,3,20,8,0.42,4,15,-11,-1.28,-0.6,6.1,13.4,-7.3,-0.85,-0.38,363,18,70,158,138,14,363,10,4,40.0,6,60.0,199,911,413,14,7,1,15,10,216,34
596,Lassana Coulibaly,MLI,Milieu,Lecce,Serie A,28,1996,29,21,1958,21.8,0,0,0,0,0,0,2,0,0.2,0.2,0.5,0.7,8,64,25,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,21.8,31,1.42,25,0,0,1,4,1,2,0.09,1,0,0,0,1,0,612,735,83.3,10651,2576,275,309,89.0,251,290,86.6,66,91,72.5,0,0.5,0.3,-0.5,8,45,5,0,64,0,27,33,0,10,15,20,1,1,0,110,21,27,43.8,0,3,1,33.3,0.14,0.05,0.0,0.0,17.1,0,0,0,0.06,-0.2,-0.2,34,20,13,19,2,18,48,37.5,30,38,11,27,15,49,35,0,68,75.0,21,81,11,8,32,0,0.86,18,31,-13,-0.6,1.33,19.1,33.8,-14.7,-0.67,-0.1,936,66,251,584,112,11,936,26,9,34.6,11,42.3,472,2448,807,8,11,1,21,13,549,25
609,Bryan Cristante,ITA,Milieu,Roma,Serie A,30,1995,21,15,1336,14.8,2,1,3,2,0,0,6,0,1.1,1.1,0.9,2.0,17,101,26,0.13,0.07,0.2,0.13,0.2,0.07,0.06,0.13,0.07,0.13,14.8,33,2.22,30,0,0,2,1,0,3,0.2,3,0,0,0,0,0,777,916,84.8,13693,3782,326,364,89.6,381,420,90.7,62,96,64.6,1,0.9,0.9,0.1,12,94,12,0,101,0,23,7,0,5,13,20,0,0,0,81,32,33,49.2,2,19,3,15.8,1.28,0.2,0.11,0.67,16.2,0,0,0,0.06,0.9,0.9,29,20,9,16,4,11,21,52.4,10,12,7,5,13,42,25,0,64,51.2,15,80,9,6,22,0,1.52,16,15,1,0.07,-0.85,17.4,17.4,0.1,0.0,-0.72,1045,40,169,706,173,27,1045,5,2,40.0,2,40.0,592,3137,1573,17,19,2,16,7,760,26
610,Domen Črnigoj,SVN,Milieu,Venezia,Serie A,29,1995,8,1,136,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,4,6,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,1.5,2,1.32,1,0,0,0,1,0,0,0.0,0,0,0,0,0,0,25,49,51.0,348,107,13,21,61.9,9,12,75.0,1,8,12.5,0,0.0,0.0,0.0,0,1,1,0,4,0,2,4,0,2,4,2,0,0,0,8,2,5,28.6,0,1,0,0.0,0.66,0.0,0.0,0.0,10.3,0,0,0,0.11,-0.1,-0.1,4,2,0,1,3,1,2,50.0,1,5,2,3,4,8,4,0,17,5.2,1,45,0,7,13,10,1.0,1,4,-3,-1.99,-1.4,1.2,4.8,-3.6,-2.4,-1.83,76,3,13,40,23,3,76,1,0,0.0,1,100.0,36,199,116,4,2,0,7,1,47,6
621,Wylan Cyprien,FRA,Milieu,Parma,Serie A,30,1995,2,0,28,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,2,0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.63,0.63,0.63,0.3,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,14,21,66.7,248,161,9,9,100.0,2,5,40.0,3,5,60.0,0,0.0,0.2,0.0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,6,0,0,0.0,0,1,0,0.0,3.21,0.0,0.0,0.0,15.2,0,0,0,0.2,-0.2,-0.2,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0,14,1.1,0,0,0,2,14,1,2.0,1,0,1,3.21,3.74,0.9,0.2,0.7,2.36,2.87,28,2,8,11,9,1,28,0,0,0.0,0,0.0,11,46,33,1,1,1,0,0,15,0
623,Lucas Da Cunha,FRA,Milieu,Como,Serie A,23,2001,27,21,1857,20.6,3,1,4,3,0,0,3,0,1.4,1.4,2.2,3.6,45,91,64,0.15,0.05,0.19,0.15,0.19,0.07,0.11,0.18,0.07,0.18,20.6,75,3.63,45,23,1,3,2,1,6,0.29,4,1,0,0,0,1,972,1165,83.4,15837,4280,491,538,91.3,354,400,88.5,85,156,54.5,1,2.2,2.9,-1.2,37,82,19,6,91,0,14,20,1,80,12,15,0,0,0,113,12,15,44.4,3,22,9,40.9,1.07,0.44,0.14,0.33,21.6,2,0,0,0.06,1.6,1.6,29,15,13,10,6,12,25,48.0,13,7,0,7,12,41,21,1,69,71.1,21,81,8,6,25,2,0.96,23,31,-8,-0.39,-0.03,22.2,19.5,2.7,0.13,0.32,1313,41,280,676,363,31,1313,20,9,45.0,11,55.0,843,4470,2206,45,42,11,14,14,932,64
