Unnamed: 0,Joueur,Nationalité,Position,Équipe,Compétition,Âge,Année de naissance,Matchs joués,Titularisations,Minutes jouées,Matchs en 90 min,Buts,Passes décisives,Buts + Passes D,Buts (sans penalty),Pénaltys marqués,Pénaltys tentés,Cartons jaunes,Cartons rouges,Buts attendus (xG),Buts attendus sans penalty,Passes décisives attendues (xAG),xG + xAG sans penalty,Courses progressives,Passes progressives,Réceptions progressives,Buts par 90 minutes,Passes décisives par 90 minutes,Buts + Passes décisives par 90 minutes,Buts hors penalty par 90 minutes,Buts + Passes décisives hors penalty par 90 minutes,Buts attendus par 90 minutes,Passes décisives attendues par 90 minutes,Somme des buts et passes attendues par 90 minutes,Buts attendus hors penalty par 90 minutes,Somme des buts et passes attendues hors penalty par 90 minutes,Équivalents 90 minutes joués,Actions menant à un tir,Actions menant à un tir par 90 minutes,Passes en jeu menant à un tir,"Passes arrêtées (coups francs, corners) menant à un tir",Dribbles réussis menant à un tir,Tirs ayant provoqué un autre tir,Fautes subies menant à un tir,Actions défensives menant à un tir,Actions menant à un but,Actions menant à un but par 90 minutes,Passes en jeu menant à un but,"Passes arrêtées (coups francs, corners) menant à un but",Dribbles réussis menant à un but,Tirs ayant provoqué un but,Fautes subies menant à un but,Actions défensives menant à un but,Passes réussies,Passes tentées,Pourcentage de passes réussies,Distance totale des passes,Distance progressive des passes,Passes courtes réussies,Passes courtes tentées,Pourcentage de passes courtes réussies,Passes moyennes réussies,Passes moyennes tentées,Pourcentage de passes moyennes réussies,Passes longues réussies,Passes longues tentées,Pourcentage de passes longues réussies,Passes décisives.1,Passes décisives attendues,Passes attendues (xA),Différence entre passes décisives réelles et attendues,Passes clés,Passes dans le dernier tiers,Passes dans la surface,Centres dans la surface,Passes progressives.1,Deuxième carton jaune,Fautes commises,Fautes subies,Hors-jeux,Centres tentés,Interceptions,Tacles gagnants,Penaltys provoqués,Penaltys concédés,Buts contre son camp,Ballons récupérés,Duels aériens gagnés,Duels aériens perdus,Pourcentage de duels aériens gagnés,Buts.1,Tirs,Tirs cadrés,Pourcentage de tirs cadrés,Tirs par 90 minutes,Tirs cadrés par 90 minutes,Buts par tir,Buts par tir cadré,Distance moyenne des tirs,Coups francs tentés,Penaltys marqués,Penaltys tentés,Buts attendus hors penalty par tir,Différence entre les buts marqués et les buts attendus,Différence entre les buts marqués hors penalty et les buts attendus hors penalty,Tacles réussis,Tacles gagnants.1,Tacles réussis dans le tiers défensif,Tacles réussis dans le tiers médian,Tacles réussis dans le tiers offensif,Duels défensifs gagnés,Duels défensifs disputés,Pourcentage de duels gagnés,Duels défensifs perdus,Total de blocs (tirs et passes),Tirs bloqués,Passes bloquées,Interceptions.1,Total de tacles et d’interceptions,Dégagements,Erreurs menant à un tir ou un but,Minutes jouées par match,Pourcentage de minutes jouées,Matches débutés en tant que titulaire,Minutes jouées par titularisation,Matches joués en intégralité,Nombre d’entrées en jeu,Minutes jouées par entrée en jeu,Matches passés sur le banc sans entrer en jeu,Points par match (PPM),Buts marqués par l’équipe lorsque le joueur est sur le terrain,Buts encaissés par l’équipe lorsque le joueur est sur le terrain,Différence de buts lorsque le joueur est sur le terrain,Différence de buts par 90 minutes,Impact du joueur sur la différence de buts par rapport au temps passé sur le terrain,xG de l’équipe lorsque le joueur est sur le terrain,xG concédés par l’équipe lorsque le joueur est sur le terrain,Différence xG lorsque le joueur est sur le terrain,Différence xG par 90 minutes,Impact du joueur sur la différence xG lorsqu’il est sur le terrain ou non,Touches de balle,Touches de balle dans la surface défensive,Touches de balle dans le tiers défensif,Touches de balle dans le tiers médian,Touches de balle dans le tiers offensif,Touches de balle dans la surface offensive,Touches de balle en jeu (hors coups de pied arrêtés),Dribbles tentés,Dribbles réussis,Pourcentage de dribbles réussis,Dribbles stoppés par l’adversaire,Pourcentage de dribbles stoppés,Portées de balle,Distance totale parcourue avec le ballon (en mètres),Distance progressive parcourue avec le ballon,Portées de balle progressives,Portées de balle jusqu’au dernier tiers du terrain,Portées de balle entrant dans la surface adverse,Ballons perdus en conduite,Ballons perdus sous la pression d’un adversaire,Passes reçues,Passes progressives reçues
2028,Luca Philipp,GER,Gardien,Hoffenheim,Bundesliga,24,2000,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,0.2,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,109,169,64.5,3198,2522,21,21,100.0,42,43,97.7,45,103,43.7,0,0.0,0.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,90,19.2,5,90,5,0,0,21,1.0,7,11,-4,-0.8,-0.23,7.8,9.8,-2.0,-0.41,0.08,188,155,186,2,0,0,188,0,0,0.0,0,0.0,86,477,214,0,0,0,0,0,74,0
2188,Frederik Rønnow,DEN,Gardien,Union Berlin,Bundesliga,32,1992,21,21,1890,21.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5,0.24,4,1,0,0,0,0,0,0.0,0,0,0,0,0,0,481,680,70.7,13962,10084,79,80,98.8,244,247,98.8,156,346,45.1,0,0.0,0.1,0.0,0,21,3,0,1,0,0,1,0,0,0,0,0,0,0,24,10,0,100.0,0,1,0,0.0,0.05,0.0,0.0,0.0,7.7,0,0,0,0.09,-0.1,-0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,11,2,90,80.8,21,90,21,0,0,0,1.14,21,26,-5,-0.24,1.96,23.6,29.1,-5.5,-0.26,0.03,734,556,722,13,1,1,734,1,1,100.0,0,0.0,447,2535,1557,0,0,0,1,0,341,0
2254,Kauã Santos,BRA,Gardien,Eint Frankfurt,Bundesliga,21,2003,6,5,495,5.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1,0.18,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,136,189,72.0,3227,2353,40,41,97.6,61,61,100.0,34,85,40.0,0,0.0,0.0,0.0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,1,15,4,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,4,2,83,21.2,5,90,5,1,45,20,2.17,14,10,4,0.73,0.24,12.5,7.7,4.8,0.87,0.66,210,174,209,1,0,0,210,0,0,0.0,0,0.0,125,571,369,0,0,0,0,0,97,0
2287,Alexander Schwolow,GER,Gardien,Union Berlin,Bundesliga,32,1992,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,122,160,76.3,3207,2364,34,34,100.0,56,57,98.2,32,68,47.1,0,0.0,0.1,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,90,19.2,5,90,5,0,0,19,0.6,3,12,-9,-1.8,-1.47,6.4,7.8,-1.4,-0.29,-0.03,168,135,168,0,0,0,168,0,0,0.0,0,0.0,113,511,269,0,0,0,0,0,98,0
2340,Tobias Sippel,GER,Gardien,Gladbach,Bundesliga,37,1988,1,0,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,20,34,58.8,827,694,1,1,100.0,8,8,100.0,11,25,44.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,59,2.5,0,0,0,1,59,10,0.0,0,3,-3,-4.58,-4.81,0.9,1.5,-0.5,-0.79,-0.52,34,27,34,0,0,0,34,0,0,0.0,0,0.0,16,111,64,0,0,0,0,0,14,0
2524,Kevin Trapp,GER,Gardien,Eint Frankfurt,Bundesliga,34,1990,21,21,1845,20.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,1,0.05,1,0,0,0,0,0,1,0.05,1,0,0,0,0,0,564,765,73.7,12294,8559,186,186,100.0,265,271,97.8,109,299,36.5,0,0.0,0.0,0.0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,35,3,3,50.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,9,3,88,78.8,21,88,20,0,0,0,1.67,40,30,10,0.49,-0.24,36.5,32.2,4.3,0.21,-0.66,811,703,809,2,0,0,811,0,0,0.0,0,0.0,539,2424,1354,0,0,0,1,0,450,0
2544,Sven Ulreich,GER,Gardien,Bayern Munich,Bundesliga,36,1988,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,25,30,83.3,551,414,10,10,100.0,10,10,100.0,5,10,50.0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,90,3.8,1,90,1,0,0,15,3.0,5,0,5,5.0,3.16,3.0,0.0,3.0,2.99,1.29,30,18,27,3,0,0,30,0,0,0.0,0,0.0,13,55,30,0,0,0,0,0,24,0
2551,Jonas Urbig,GER,Gardien,Bayern Munich,Bundesliga,21,2003,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.5,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,71,78,91.0,1777,1286,15,15,100.0,40,42,95.2,16,21,76.2,0,0.0,0.1,0.0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,11,1,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,1,90,7.7,2,90,2,0,0,5,0.5,3,4,-1,-0.5,-2.67,4.0,1.8,2.2,1.12,-0.69,87,51,79,8,1,0,87,0,0,0.0,0,0.0,60,271,176,0,0,0,1,0,57,0
2569,Maarten Vandevoordt,BEL,Gardien,RB Leipzig,Bundesliga,23,2002,2,1,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,37,49,75.5,861,530,11,11,100.0,20,20,100.0,6,18,33.3,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0,68,5.8,1,90,1,1,45,24,3.0,5,1,4,2.67,2.5,3.2,1.4,1.7,1.15,1.37,52,46,52,0,0,0,52,0,0,0.0,0,0.0,25,94,55,0,0,0,0,0,19,0
2573,Nikola Vasilj,BIH,Gardien,St. Pauli,Bundesliga,29,1995,26,26,2340,26.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1,0.04,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,817,1107,73.8,21234,14555,165,166,99.4,423,428,98.8,222,503,44.1,0,0.0,0.1,0.0,1,33,1,0,0,0,1,0,0,0,0,0,0,1,0,42,6,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,18,2,90,100.0,26,90,26,0,0,0,0.96,20,30,-10,-0.38,0.0,27.5,33.1,-5.6,-0.22,0.0,1173,822,1156,18,0,0,1173,1,1,100.0,0,0.0,722,3522,2050,0,0,0,0,0,720,0
