Unnamed: 0,Joueur,Nationalité,Position,Équipe,Compétition,Âge,Année de naissance,Matchs joués,Titularisations,Minutes jouées,Matchs en 90 min,Buts,Passes décisives,Buts + Passes D,Buts (sans penalty),Pénaltys marqués,Pénaltys tentés,Cartons jaunes,Cartons rouges,Buts attendus (xG),Buts attendus sans penalty,Passes décisives attendues (xAG),xG + xAG sans penalty,Courses progressives,Passes progressives,Réceptions progressives,Buts par 90 minutes,Passes décisives par 90 minutes,Buts + Passes décisives par 90 minutes,Buts hors penalty par 90 minutes,Buts + Passes décisives hors penalty par 90 minutes,Buts attendus par 90 minutes,Passes décisives attendues par 90 minutes,Somme des buts et passes attendues par 90 minutes,Buts attendus hors penalty par 90 minutes,Somme des buts et passes attendues hors penalty par 90 minutes,Équivalents 90 minutes joués,Actions menant à un tir,Actions menant à un tir par 90 minutes,Passes en jeu menant à un tir,"Passes arrêtées (coups francs, corners) menant à un tir",Dribbles réussis menant à un tir,Tirs ayant provoqué un autre tir,Fautes subies menant à un tir,Actions défensives menant à un tir,Actions menant à un but,Actions menant à un but par 90 minutes,Passes en jeu menant à un but,"Passes arrêtées (coups francs, corners) menant à un but",Dribbles réussis menant à un but,Tirs ayant provoqué un but,Fautes subies menant à un but,Actions défensives menant à un but,Passes réussies,Passes tentées,Pourcentage de passes réussies,Distance totale des passes,Distance progressive des passes,Passes courtes réussies,Passes courtes tentées,Pourcentage de passes courtes réussies,Passes moyennes réussies,Passes moyennes tentées,Pourcentage de passes moyennes réussies,Passes longues réussies,Passes longues tentées,Pourcentage de passes longues réussies,Passes décisives.1,Passes décisives attendues,Passes attendues (xA),Différence entre passes décisives réelles et attendues,Passes clés,Passes dans le dernier tiers,Passes dans la surface,Centres dans la surface,Passes progressives.1,Deuxième carton jaune,Fautes commises,Fautes subies,Hors-jeux,Centres tentés,Interceptions,Tacles gagnants,Penaltys provoqués,Penaltys concédés,Buts contre son camp,Ballons récupérés,Duels aériens gagnés,Duels aériens perdus,Pourcentage de duels aériens gagnés,Buts.1,Tirs,Tirs cadrés,Pourcentage de tirs cadrés,Tirs par 90 minutes,Tirs cadrés par 90 minutes,Buts par tir,Buts par tir cadré,Distance moyenne des tirs,Coups francs tentés,Penaltys marqués,Penaltys tentés,Buts attendus hors penalty par tir,Différence entre les buts marqués et les buts attendus,Différence entre les buts marqués hors penalty et les buts attendus hors penalty,Tacles réussis,Tacles gagnants.1,Tacles réussis dans le tiers défensif,Tacles réussis dans le tiers médian,Tacles réussis dans le tiers offensif,Duels défensifs gagnés,Duels défensifs disputés,Pourcentage de duels gagnés,Duels défensifs perdus,Total de blocs (tirs et passes),Tirs bloqués,Passes bloquées,Interceptions.1,Total de tacles et d’interceptions,Dégagements,Erreurs menant à un tir ou un but,Minutes jouées par match,Pourcentage de minutes jouées,Matches débutés en tant que titulaire,Minutes jouées par titularisation,Matches joués en intégralité,Nombre d’entrées en jeu,Minutes jouées par entrée en jeu,Matches passés sur le banc sans entrer en jeu,Points par match (PPM),Buts marqués par l’équipe lorsque le joueur est sur le terrain,Buts encaissés par l’équipe lorsque le joueur est sur le terrain,Différence de buts lorsque le joueur est sur le terrain,Différence de buts par 90 minutes,Impact du joueur sur la différence de buts par rapport au temps passé sur le terrain,xG de l’équipe lorsque le joueur est sur le terrain,xG concédés par l’équipe lorsque le joueur est sur le terrain,Différence xG lorsque le joueur est sur le terrain,Différence xG par 90 minutes,Impact du joueur sur la différence xG lorsqu’il est sur le terrain ou non,Touches de balle,Touches de balle dans la surface défensive,Touches de balle dans le tiers défensif,Touches de balle dans le tiers médian,Touches de balle dans le tiers offensif,Touches de balle dans la surface offensive,Touches de balle en jeu (hors coups de pied arrêtés),Dribbles tentés,Dribbles réussis,Pourcentage de dribbles réussis,Dribbles stoppés par l’adversaire,Pourcentage de dribbles stoppés,Portées de balle,Distance totale parcourue avec le ballon (en mètres),Distance progressive parcourue avec le ballon,Portées de balle progressives,Portées de balle jusqu’au dernier tiers du terrain,Portées de balle entrant dans la surface adverse,Ballons perdus en conduite,Ballons perdus sous la pression d’un adversaire,Passes reçues,Passes progressives reçues
1407,Nicola Leali,ITA,Gardien,Genoa,Serie A,32,1993,22,22,1980,22.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2,0.09,2,0,0,0,0,0,1,0.05,1,0,0,0,0,0,510,711,71.7,14168,9893,99,100,99.0,253,256,98.8,158,353,44.8,0,0.0,0.0,0.0,0,6,0,0,0,0,1,4,0,0,0,0,0,0,1,21,5,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,11,1,90,75.9,22,90,22,0,0,7,1.36,23,22,1,0.05,1.47,23.1,22.3,0.8,0.04,1.0,759,673,746,13,0,0,759,0,0,0.0,0,0.0,406,2021,1211,0,0,0,0,0,345,0
1514,Mike Maignan,FRA,Gardien,Milan,Serie A,29,1995,28,28,2520,28.0,0,0,0,0,0,0,1,0,0.0,0.0,0.7,0.7,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,28.0,4,0.14,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,993,1163,85.4,24572,16165,169,173,97.7,578,580,99.7,243,403,60.3,0,0.7,0.0,-0.7,4,13,0,0,3,0,1,5,0,0,0,0,0,1,0,51,4,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,15,3,90,96.6,28,90,28,0,0,0,1.57,41,31,10,0.36,-0.64,45.2,30.6,14.5,0.52,-2.05,1224,733,1201,24,0,0,1224,1,1,100.0,0,0.0,771,4057,2686,0,0,0,1,0,713,0
1541,Christos Mandas,GRE,Gardien,Lazio,Serie A,23,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,35,44,79.5,1059,628,5,5,100.0,12,12,100.0,18,27,66.7,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0,90,3.4,1,90,1,0,0,28,1.0,0,0,0,0.0,-0.32,1.1,0.8,0.3,0.29,-0.13,47,39,46,1,0,0,47,0,0,0.0,0,0.0,37,108,70,0,0,0,0,0,32,0
1589,Josep Martinez,ESP,Gardien,Inter,Serie A,26,1998,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,3.0,1,0.33,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,107,131,81.7,2739,1743,20,20,100.0,63,64,98.4,24,47,51.1,0,0.1,0.0,-0.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,90,10.3,3,90,3,0,0,26,2.33,5,3,2,0.67,-0.72,4.4,3.7,0.7,0.22,-0.83,135,118,135,0,0,0,135,0,0,0.0,0,0.0,98,366,226,0,0,0,0,0,96,0
1661,Alex Meret,ITA,Gardien,Napoli,Serie A,28,1997,26,26,2285,25.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,2,0.08,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,721,848,85.0,18128,11021,100,100,100.0,443,453,97.8,178,295,60.3,0,0.0,0.0,0.0,0,3,0,0,1,0,1,3,0,0,0,0,0,1,0,41,4,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,14,0,88,87.5,26,88,25,0,0,0,2.0,39,22,17,0.67,-0.72,36.6,20.3,16.3,0.64,-0.16,904,708,899,5,0,0,904,0,0,0.0,0,0.0,530,2326,1292,0,0,0,1,0,521,0
1680,Vanja Milinković-Savić,SRB,Gardien,Torino,Serie A,28,1997,28,28,2520,28.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,28.0,9,0.32,7,2,0,0,0,0,0,0.0,0,0,0,0,0,0,843,1263,66.7,25305,17790,123,126,97.6,428,435,98.4,291,694,41.9,0,0.1,0.2,-0.1,3,44,6,0,0,0,0,7,0,0,0,0,0,0,0,44,8,1,88.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,16,1,90,96.6,28,90,28,0,0,0,1.36,32,31,1,0.04,1.04,24.9,36.8,-11.9,-0.42,0.93,1344,926,1323,21,0,0,1344,0,0,0.0,0,0.0,866,4617,3008,0,0,0,0,0,689,0
1714,Lorenzo Montipò,ITA,Gardien,Hellas Verona,Serie A,29,1996,28,28,2520,28.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4,0.14,4,0,0,0,0,0,0,0.0,0,0,0,0,0,0,406,848,47.9,14482,12204,54,54,100.0,155,158,98.1,197,625,31.5,0,0.0,0.1,0.0,0,27,0,0,1,0,0,7,0,0,0,0,0,0,1,20,6,1,85.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,1,4,25.0,3,0,0,0,0,1,15,4,90,96.6,28,90,28,0,0,1,1.04,29,57,-28,-1.0,0.0,27.3,42.7,-15.3,-0.55,0.84,930,734,916,14,0,0,930,0,0,0.0,0,0.0,392,2490,1456,0,0,0,1,0,328,0
1768,Juan Musso,ARG,Gardien,Atalanta,Serie A,30,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,17,33,51.5,486,331,2,2,100.0,9,9,100.0,6,22,27.3,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,90,3.4,1,90,1,0,0,1,3.0,4,0,4,4.0,2.89,1.7,1.5,0.2,0.17,-0.6,35,30,35,0,0,0,35,0,0,0.0,0,0.0,12,91,48,0,0,0,0,0,10,0
1880,Maduka Okoye,NGA,Gardien,Udinese,Serie A,25,1999,16,16,1440,16.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,444,568,78.2,11420,8157,106,107,99.1,220,221,99.5,116,234,49.6,0,0.0,0.0,0.0,0,11,0,0,1,0,0,1,0,0,0,0,0,0,1,27,5,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,6,1,90,55.2,16,90,16,0,0,0,1.13,17,23,-6,-0.37,-0.53,14.0,20.9,-6.9,-0.43,-0.29,604,493,598,6,0,0,604,0,0,0.0,0,0.0,384,1723,869,0,0,0,0,0,366,0
1945,Daniele Padelli,ITA,Gardien,Udinese,Serie A,39,1985,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,15,20,75.0,344,255,4,4,100.0,8,8,100.0,3,8,37.5,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,90,3.4,1,90,1,0,0,28,3.0,1,0,1,1.0,1.18,2.3,0.8,1.4,1.42,1.79,22,17,22,0,0,0,22,0,0,0.0,0,0.0,10,35,19,0,0,0,0,0,13,0
