Unnamed: 0,Joueur,Nationalité,Position,Équipe,Compétition,Âge,Année de naissance,Matchs joués,Titularisations,Minutes jouées,Matchs en 90 min,Buts,Passes décisives,Buts + Passes D,Buts (sans penalty),Pénaltys marqués,Pénaltys tentés,Cartons jaunes,Cartons rouges,Buts attendus (xG),Buts attendus sans penalty,Passes décisives attendues (xAG),xG + xAG sans penalty,Courses progressives,Passes progressives,Réceptions progressives,Buts par 90 minutes,Passes décisives par 90 minutes,Buts + Passes décisives par 90 minutes,Buts hors penalty par 90 minutes,Buts + Passes décisives hors penalty par 90 minutes,Buts attendus par 90 minutes,Passes décisives attendues par 90 minutes,Somme des buts et passes attendues par 90 minutes,Buts attendus hors penalty par 90 minutes,Somme des buts et passes attendues hors penalty par 90 minutes,Équivalents 90 minutes joués,Actions menant à un tir,Actions menant à un tir par 90 minutes,Passes en jeu menant à un tir,"Passes arrêtées (coups francs, corners) menant à un tir",Dribbles réussis menant à un tir,Tirs ayant provoqué un autre tir,Fautes subies menant à un tir,Actions défensives menant à un tir,Actions menant à un but,Actions menant à un but par 90 minutes,Passes en jeu menant à un but,"Passes arrêtées (coups francs, corners) menant à un but",Dribbles réussis menant à un but,Tirs ayant provoqué un but,Fautes subies menant à un but,Actions défensives menant à un but,Passes réussies,Passes tentées,Pourcentage de passes réussies,Distance totale des passes,Distance progressive des passes,Passes courtes réussies,Passes courtes tentées,Pourcentage de passes courtes réussies,Passes moyennes réussies,Passes moyennes tentées,Pourcentage de passes moyennes réussies,Passes longues réussies,Passes longues tentées,Pourcentage de passes longues réussies,Passes décisives.1,Passes décisives attendues,Passes attendues (xA),Différence entre passes décisives réelles et attendues,Passes clés,Passes dans le dernier tiers,Passes dans la surface,Centres dans la surface,Passes progressives.1,Deuxième carton jaune,Fautes commises,Fautes subies,Hors-jeux,Centres tentés,Interceptions,Tacles gagnants,Penaltys provoqués,Penaltys concédés,Buts contre son camp,Ballons récupérés,Duels aériens gagnés,Duels aériens perdus,Pourcentage de duels aériens gagnés,Buts.1,Tirs,Tirs cadrés,Pourcentage de tirs cadrés,Tirs par 90 minutes,Tirs cadrés par 90 minutes,Buts par tir,Buts par tir cadré,Distance moyenne des tirs,Coups francs tentés,Penaltys marqués,Penaltys tentés,Buts attendus hors penalty par tir,Différence entre les buts marqués et les buts attendus,Différence entre les buts marqués hors penalty et les buts attendus hors penalty,Tacles réussis,Tacles gagnants.1,Tacles réussis dans le tiers défensif,Tacles réussis dans le tiers médian,Tacles réussis dans le tiers offensif,Duels défensifs gagnés,Duels défensifs disputés,Pourcentage de duels gagnés,Duels défensifs perdus,Total de blocs (tirs et passes),Tirs bloqués,Passes bloquées,Interceptions.1,Total de tacles et d’interceptions,Dégagements,Erreurs menant à un tir ou un but,Minutes jouées par match,Pourcentage de minutes jouées,Matches débutés en tant que titulaire,Minutes jouées par titularisation,Matches joués en intégralité,Nombre d’entrées en jeu,Minutes jouées par entrée en jeu,Matches passés sur le banc sans entrer en jeu,Points par match (PPM),Buts marqués par l’équipe lorsque le joueur est sur le terrain,Buts encaissés par l’équipe lorsque le joueur est sur le terrain,Différence de buts lorsque le joueur est sur le terrain,Différence de buts par 90 minutes,Impact du joueur sur la différence de buts par rapport au temps passé sur le terrain,xG de l’équipe lorsque le joueur est sur le terrain,xG concédés par l’équipe lorsque le joueur est sur le terrain,Différence xG lorsque le joueur est sur le terrain,Différence xG par 90 minutes,Impact du joueur sur la différence xG lorsqu’il est sur le terrain ou non,Touches de balle,Touches de balle dans la surface défensive,Touches de balle dans le tiers défensif,Touches de balle dans le tiers médian,Touches de balle dans le tiers offensif,Touches de balle dans la surface offensive,Touches de balle en jeu (hors coups de pied arrêtés),Dribbles tentés,Dribbles réussis,Pourcentage de dribbles réussis,Dribbles stoppés par l’adversaire,Pourcentage de dribbles stoppés,Portées de balle,Distance totale parcourue avec le ballon (en mètres),Distance progressive parcourue avec le ballon,Portées de balle progressives,Portées de balle jusqu’au dernier tiers du terrain,Portées de balle entrant dans la surface adverse,Ballons perdus en conduite,Ballons perdus sous la pression d’un adversaire,Passes reçues,Passes progressives reçues
1423,Donovan Léon,GUF,Gardien,Auxerre,Ligue 1,32,1992,24,24,2160,24.0,0,2,2,0,0,0,2,0,0.0,0.0,0.4,0.4,0,1,0,0.0,0.08,0.08,0.0,0.08,0.0,0.02,0.02,0.0,0.02,24.0,10,0.42,7,3,0,0,0,0,2,0.08,0,2,0,0,0,0,480,847,56.7,16457,13569,60,60,100.0,194,195,99.5,224,587,38.2,2,0.4,0.1,1.6,3,22,2,0,1,0,0,4,0,0,0,0,0,0,0,24,6,1,85.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,2,1,0,1,0,0,20,1,90,92.3,24,90,24,0,0,0,1.29,36,36,0,0.0,1.0,31.0,40.9,-9.9,-0.41,0.67,918,751,913,4,1,0,918,1,1,100.0,0,0.0,517,2837,1678,0,0,0,0,0,372,0
1459,Anthony Lopes,POR,Gardien,Nantes,Ligue 1,34,1990,11,11,990,11.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,209,354,59.0,6806,5165,24,24,100.0,84,85,98.8,101,245,41.2,0,0.0,0.0,0.0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,7,2,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,5,1,90,42.3,11,90,11,0,0,0,1.18,12,19,-7,-0.64,-0.17,15.8,20.8,-5.0,-0.45,-0.07,383,317,378,5,0,0,383,0,0,0.0,0,0.0,211,1233,782,0,0,0,1,0,172,0
1518,Radosław Majecki,POL,Gardien,Monaco,Ligue 1,25,1999,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1,0.07,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,304,407,74.7,7178,5015,68,68,100.0,172,172,100.0,61,164,37.2,0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,19,5,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,8,1,90,57.7,15,90,15,0,0,3,1.53,31,22,9,0.6,-0.31,35.4,18.7,16.7,1.11,-0.12,434,363,425,9,0,0,434,0,0,0.0,0,0.0,233,1219,725,0,0,0,0,0,181,0
1540,Steve Mandanda,FRA,Gardien,Rennes,Ligue 1,39,1985,17,17,1485,16.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,16.5,4,0.24,3,1,0,0,0,0,0,0.0,0,0,0,0,0,0,352,498,70.7,9359,6954,67,67,100.0,178,184,96.7,106,245,43.3,0,0.1,0.0,-0.1,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,26,1,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,6,2,87,63.5,17,87,16,0,0,9,1.18,23,23,0,0.0,0.21,21.0,18.3,2.7,0.16,0.47,522,417,518,4,0,0,522,2,2,100.0,0,0.0,305,1511,930,0,0,0,2,1,272,1
2018,Lucas Perri,BRA,Gardien,Lyon,Ligue 1,27,1997,26,26,2340,26.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4,0.15,2,2,0,0,0,0,0,0.0,0,0,0,0,0,0,630,844,74.6,15863,10735,137,137,100.0,348,356,97.8,145,346,41.9,0,0.0,0.0,0.0,1,20,0,0,0,0,1,4,0,0,0,1,0,0,0,27,12,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,1,1,0,0,0,4,0.0,4,1,0,1,0,1,16,1,90,100.0,26,90,26,0,0,0,1.73,50,33,17,0.65,0.0,45.7,38.3,7.4,0.29,0.0,913,750,906,7,0,0,913,0,0,0.0,0,0.0,547,2464,1715,0,0,0,1,1,452,0
2025,Đorđe Petrović,SRB,Gardien,Strasbourg,Ligue 1,25,1999,23,23,2070,23.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2,0.09,2,0,0,0,0,0,0,0.0,0,0,0,0,0,0,944,1167,80.9,21539,13316,249,250,99.6,525,533,98.5,170,382,44.5,0,0.0,0.0,0.0,0,20,1,0,1,0,0,3,0,0,0,1,0,0,0,41,2,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,0.0,0,0,0,0,0,1,17,0,90,88.5,23,90,23,0,0,0,1.7,34,27,7,0.3,-0.03,34.1,37.9,-3.8,-0.16,0.15,1236,755,1224,12,0,0,1236,0,0,0.0,0,0.0,855,3426,1937,1,0,0,0,0,850,0
2113,Guillaume Restes,FRA,Gardien,Toulouse,Ligue 1,20,2005,21,21,1823,20.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,1,0.05,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,439,590,74.4,10161,6953,121,122,99.2,226,228,99.1,88,236,37.3,0,0.0,0.0,0.0,0,4,0,0,0,0,1,2,0,0,1,1,0,1,0,38,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2,1,2,0,0,2,2,100.0,0,0,0,0,1,3,13,1,87,77.9,21,87,19,0,0,0,1.24,21,22,-1,-0.05,-0.92,28.2,20.9,7.3,0.36,-0.04,635,475,630,3,2,0,635,1,0,0.0,1,100.0,378,1799,1008,0,0,0,2,0,327,0
2184,Gerónimo Rulli,ARG,Gardien,Marseille,Ligue 1,32,1992,26,26,2340,26.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5,0.19,5,0,0,0,0,0,1,0.04,1,0,0,0,0,0,808,936,86.3,17333,11308,242,244,99.2,412,417,98.8,143,263,54.4,0,0.0,0.0,0.0,1,6,0,0,0,0,1,6,0,0,0,2,0,1,0,26,6,1,85.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3,2,3,0,0,3,7,42.9,4,1,0,1,0,3,21,2,90,100.0,26,90,26,0,0,0,1.88,53,33,20,0.77,0.0,48.2,36.2,12.0,0.46,0.0,1015,788,1005,10,0,0,1015,0,0,0.0,0,0.0,603,2489,1273,0,0,0,1,0,589,0
2186,Mathew Ryan,AUS,Gardien,Lens,Ligue 1,32,1992,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0.17,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,124,181,68.5,3208,2125,31,31,100.0,51,51,100.0,40,97,41.2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0,90,23.1,6,90,6,0,0,0,2.0,9,7,2,0.33,0.33,9.0,7.9,1.1,0.19,-0.02,193,155,190,3,0,0,193,0,0,0.0,0,0.0,120,635,351,0,0,0,0,0,85,0
2201,Matvei Safonov,RUS,Gardien,Paris S-G,Ligue 1,26,1999,7,6,609,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,184,231,79.7,4448,2821,36,36,100.0,105,105,100.0,42,87,48.3,0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,13,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,1,0,1,1,1,3,0,87,26.0,6,90,6,1,69,18,2.71,17,5,12,1.77,-0.1,16.2,8.4,7.8,1.15,-0.7,244,203,238,6,0,0,244,0,0,0.0,0,0.0,151,726,425,0,0,0,0,0,131,0
