Unnamed: 0,Joueur,Nationalité,Position,Équipe,Compétition,Âge,Année de naissance,Matchs joués,Titularisations,Minutes jouées,Matchs en 90 min,Buts,Passes décisives,Buts + Passes D,Buts (sans penalty),Pénaltys marqués,Pénaltys tentés,Cartons jaunes,Cartons rouges,Buts attendus (xG),Buts attendus sans penalty,Passes décisives attendues (xAG),xG + xAG sans penalty,Courses progressives,Passes progressives,Réceptions progressives,Buts par 90 minutes,Passes décisives par 90 minutes,Buts + Passes décisives par 90 minutes,Buts hors penalty par 90 minutes,Buts + Passes décisives hors penalty par 90 minutes,Buts attendus par 90 minutes,Passes décisives attendues par 90 minutes,Somme des buts et passes attendues par 90 minutes,Buts attendus hors penalty par 90 minutes,Somme des buts et passes attendues hors penalty par 90 minutes,Équivalents 90 minutes joués,Actions menant à un tir,Actions menant à un tir par 90 minutes,Passes en jeu menant à un tir,"Passes arrêtées (coups francs, corners) menant à un tir",Dribbles réussis menant à un tir,Tirs ayant provoqué un autre tir,Fautes subies menant à un tir,Actions défensives menant à un tir,Actions menant à un but,Actions menant à un but par 90 minutes,Passes en jeu menant à un but,"Passes arrêtées (coups francs, corners) menant à un but",Dribbles réussis menant à un but,Tirs ayant provoqué un but,Fautes subies menant à un but,Actions défensives menant à un but,Passes réussies,Passes tentées,Pourcentage de passes réussies,Distance totale des passes,Distance progressive des passes,Passes courtes réussies,Passes courtes tentées,Pourcentage de passes courtes réussies,Passes moyennes réussies,Passes moyennes tentées,Pourcentage de passes moyennes réussies,Passes longues réussies,Passes longues tentées,Pourcentage de passes longues réussies,Passes décisives.1,Passes décisives attendues,Passes attendues (xA),Différence entre passes décisives réelles et attendues,Passes clés,Passes dans le dernier tiers,Passes dans la surface,Centres dans la surface,Passes progressives.1,Deuxième carton jaune,Fautes commises,Fautes subies,Hors-jeux,Centres tentés,Interceptions,Tacles gagnants,Penaltys provoqués,Penaltys concédés,Buts contre son camp,Ballons récupérés,Duels aériens gagnés,Duels aériens perdus,Pourcentage de duels aériens gagnés,Buts.1,Tirs,Tirs cadrés,Pourcentage de tirs cadrés,Tirs par 90 minutes,Tirs cadrés par 90 minutes,Buts par tir,Buts par tir cadré,Distance moyenne des tirs,Coups francs tentés,Penaltys marqués,Penaltys tentés,Buts attendus hors penalty par tir,Différence entre les buts marqués et les buts attendus,Différence entre les buts marqués hors penalty et les buts attendus hors penalty,Tacles réussis,Tacles gagnants.1,Tacles réussis dans le tiers défensif,Tacles réussis dans le tiers médian,Tacles réussis dans le tiers offensif,Duels défensifs gagnés,Duels défensifs disputés,Pourcentage de duels gagnés,Duels défensifs perdus,Total de blocs (tirs et passes),Tirs bloqués,Passes bloquées,Interceptions.1,Total de tacles et d’interceptions,Dégagements,Erreurs menant à un tir ou un but,Minutes jouées par match,Pourcentage de minutes jouées,Matches débutés en tant que titulaire,Minutes jouées par titularisation,Matches joués en intégralité,Nombre d’entrées en jeu,Minutes jouées par entrée en jeu,Matches passés sur le banc sans entrer en jeu,Points par match (PPM),Buts marqués par l’équipe lorsque le joueur est sur le terrain,Buts encaissés par l’équipe lorsque le joueur est sur le terrain,Différence de buts lorsque le joueur est sur le terrain,Différence de buts par 90 minutes,Impact du joueur sur la différence de buts par rapport au temps passé sur le terrain,xG de l’équipe lorsque le joueur est sur le terrain,xG concédés par l’équipe lorsque le joueur est sur le terrain,Différence xG lorsque le joueur est sur le terrain,Différence xG par 90 minutes,Impact du joueur sur la différence xG lorsqu’il est sur le terrain ou non,Touches de balle,Touches de balle dans la surface défensive,Touches de balle dans le tiers défensif,Touches de balle dans le tiers médian,Touches de balle dans le tiers offensif,Touches de balle dans la surface offensive,Touches de balle en jeu (hors coups de pied arrêtés),Dribbles tentés,Dribbles réussis,Pourcentage de dribbles réussis,Dribbles stoppés par l’adversaire,Pourcentage de dribbles stoppés,Portées de balle,Distance totale parcourue avec le ballon (en mètres),Distance progressive parcourue avec le ballon,Portées de balle progressives,Portées de balle jusqu’au dernier tiers du terrain,Portées de balle entrant dans la surface adverse,Ballons perdus en conduite,Ballons perdus sous la pression d’un adversaire,Passes reçues,Passes progressives reçues
2250,Baptiste Santamaria,FRA,Milieu,Nice,Ligue 1,30,1995,8,8,666,7.4,0,0,0,0,0,0,0,0,0.8,0.8,0.8,1.6,6,34,8,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.22,0.11,0.22,7.4,15,2.03,10,0,1,3,1,0,1,0.14,1,0,0,0,0,0,308,367,83.9,5027,1485,163,175,93.1,117,137,85.4,21,35,60.0,0,0.8,0.2,-0.8,6,33,3,0,34,0,10,14,0,1,14,8,0,0,0,35,16,9,64.0,0,14,3,21.4,1.89,0.41,0.0,0.0,20.9,0,0,0,0.06,-0.8,-0.8,17,8,9,6,2,12,17,70.6,5,11,2,9,14,31,15,1,83,28.5,8,83,5,0,0,0,2.13,13,5,8,1.08,0.49,12.4,6.6,5.8,0.79,0.19,458,16,106,291,67,10,458,6,5,83.3,1,16.7,195,806,455,6,4,0,9,6,310,8
2251,Baptiste Santamaria,FRA,Milieu,Rennes,Ligue 1,30,1995,10,5,482,5.4,0,1,1,0,0,0,1,0,0.1,0.1,0.3,0.4,3,28,9,0.0,0.19,0.19,0.0,0.19,0.02,0.05,0.07,0.02,0.07,5.4,10,1.87,8,1,0,0,1,0,2,0.37,1,0,0,0,1,0,254,308,82.5,4350,1435,120,137,87.6,98,113,86.7,27,38,71.1,1,0.3,0.3,0.7,4,32,4,0,28,0,5,7,0,4,12,4,1,0,1,34,13,13,50.0,0,4,1,25.0,0.75,0.19,0.0,0.0,19.1,0,0,0,0.03,-0.1,-0.1,11,4,7,3,1,6,11,54.5,5,10,4,6,12,23,7,0,48,20.6,5,79,3,5,18,7,1.1,5,9,-4,-0.75,-0.84,5.0,7.8,-2.8,-0.53,-0.65,377,12,93,226,58,4,377,5,1,20.0,4,80.0,198,715,216,3,5,0,12,5,256,9
2253,Andrey Santos,BRA,Milieu,Strasbourg,Ligue 1,20,2004,24,24,2135,23.7,8,1,9,8,0,0,5,0,3.7,3.7,2.7,6.4,23,114,21,0.34,0.04,0.38,0.34,0.38,0.16,0.11,0.27,0.16,0.27,23.7,42,1.77,33,0,1,1,2,5,3,0.13,1,0,0,0,1,1,1010,1148,88.0,16860,5754,456,504,90.5,487,534,91.2,57,70,81.4,1,2.7,1.5,-1.7,22,93,10,0,114,0,20,47,0,0,20,58,1,1,0,146,26,17,60.5,8,31,12,38.7,1.31,0.51,0.26,0.67,17.1,0,0,0,0.12,4.3,4.3,84,58,39,37,8,37,64,57.8,27,35,12,23,20,104,55,1,89,91.2,24,89,22,0,0,0,1.71,40,31,9,0.38,0.82,36.0,40.4,-4.4,-0.18,-0.03,1461,86,499,830,150,22,1461,32,14,43.8,13,40.6,740,3080,1794,23,10,2,36,9,896,21
2264,Téji Savanier,FRA,Milieu,Montpellier,Ligue 1,33,1991,23,23,1967,21.9,2,5,7,0,2,2,3,1,3.8,2.2,6.3,8.6,25,150,95,0.09,0.23,0.32,0.0,0.23,0.17,0.29,0.46,0.1,0.39,21.9,108,4.94,62,28,3,4,7,4,7,0.32,4,2,0,0,1,0,863,1260,68.5,19077,6170,309,385,80.3,305,405,75.3,217,386,56.2,5,6.3,6.6,-1.3,59,136,25,9,150,0,19,53,1,172,12,21,0,0,0,105,17,20,45.9,2,41,12,29.3,1.88,0.55,0.0,0.0,26.9,13,2,2,0.05,-1.8,-2.2,26,21,6,15,5,17,39,43.6,22,14,1,13,12,38,17,4,86,85.7,23,86,16,0,0,0,0.5,17,54,-37,-1.69,-1.42,24.1,40.6,-16.5,-0.75,0.25,1494,18,161,861,484,32,1492,57,22,38.6,31,54.4,780,3800,1714,25,34,4,38,28,947,95
2284,Niklas Schmidt,GER,Milieu,Toulouse,Ligue 1,27,1998,9,2,205,2.3,0,1,1,0,0,0,0,0,0.1,0.1,0.7,0.8,2,23,1,0.0,0.44,0.44,0.0,0.44,0.03,0.31,0.34,0.03,0.34,2.3,12,5.27,6,4,0,2,0,0,1,0.44,1,0,0,0,0,0,142,180,78.9,2834,884,49,60,81.7,61,68,89.7,27,42,64.3,1,0.7,0.9,0.3,5,23,4,0,23,0,5,1,0,16,1,4,0,0,0,24,1,1,50.0,0,3,1,33.3,1.32,0.44,0.0,0.0,25.3,0,0,0,0.03,-0.1,-0.1,6,4,1,5,0,4,7,57.1,3,0,0,0,1,7,4,0,23,8.8,2,59,0,7,13,5,1.56,2,3,-1,-0.44,-0.65,3.9,2.0,1.9,0.83,0.51,194,7,37,110,50,2,194,1,0,0.0,1,100.0,109,489,228,2,3,0,0,2,123,1
2314,Vincent Sierro,SUI,Milieu,Toulouse,Ligue 1,29,1995,21,19,1686,18.7,3,1,4,1,2,2,4,0,3.0,1.4,2.7,4.1,8,105,19,0.16,0.05,0.21,0.05,0.11,0.16,0.14,0.3,0.07,0.22,18.7,49,2.62,30,14,0,2,2,1,3,0.16,3,0,0,0,0,0,790,1031,76.6,14024,4552,339,391,86.7,373,447,83.4,63,154,40.9,1,2.7,3.1,-1.7,25,75,21,1,105,0,20,25,0,61,12,24,0,0,0,95,24,20,54.5,3,14,1,7.1,0.75,0.05,0.07,1.0,21.0,0,2,2,0.1,0.0,-0.4,40,24,13,21,6,26,43,60.5,17,25,5,20,12,52,32,1,80,72.1,19,85,11,2,38,0,1.38,27,22,5,0.27,0.4,28.0,20.6,7.4,0.39,0.09,1236,48,301,673,271,22,1234,19,5,26.3,14,73.7,662,2597,1139,8,14,1,33,13,787,19
2384,Issa Soumaré,SEN,Milieu,Le Havre,Ligue 1,24,2000,21,14,1275,14.2,3,3,6,3,0,0,0,0,2.6,2.6,1.9,4.4,34,29,97,0.21,0.21,0.42,0.21,0.42,0.18,0.13,0.31,0.18,0.31,14.2,31,2.19,20,0,2,4,5,0,6,0.42,4,0,1,1,0,0,219,356,61.5,3177,767,120,172,69.8,65,99,65.7,16,35,45.7,3,1.9,0.9,1.1,15,12,8,1,29,0,12,38,3,20,7,9,0,0,0,65,58,33,63.7,3,29,14,48.3,2.05,0.99,0.1,0.21,16.3,0,0,0,0.09,0.4,0.4,15,9,4,8,3,8,28,28.6,20,11,4,7,7,22,19,0,61,54.5,14,80,7,7,22,1,0.86,17,23,-6,-0.42,1.52,16.0,23.5,-7.5,-0.53,0.41,546,19,88,226,251,62,546,37,11,29.7,22,59.5,309,1928,861,34,24,7,40,20,375,97
2443,Musa Al-Taamari,JOR,Milieu,Rennes,Ligue 1,27,1997,5,3,275,3.1,0,0,0,0,0,0,0,0,1.3,1.3,0.6,2.0,13,4,13,0.0,0.0,0.0,0.0,0.0,0.44,0.21,0.65,0.44,0.65,3.1,14,4.6,10,0,2,1,1,0,0,0.0,0,0,0,0,0,0,58,68,85.3,778,102,31,33,93.9,19,24,79.2,1,1,100.0,0,0.6,0.7,-0.6,6,3,0,0,4,0,0,4,3,1,1,0,0,0,0,9,1,6,14.3,0,10,2,20.0,3.27,0.65,0.0,0.0,15.5,1,0,0,0.13,-1.3,-1.3,2,0,1,0,1,0,1,0.0,1,3,0,3,1,3,0,0,55,11.8,3,74,1,2,27,0,1.8,6,2,4,1.31,1.57,8.0,4.4,3.7,1.2,1.37,98,1,6,37,56,25,98,9,5,55.6,4,44.4,57,544,305,13,7,6,7,4,71,13
2450,Florian Tardieu,FRA,Milieu,Saint-Étienne,Ligue 1,32,1992,15,5,568,6.3,0,2,2,0,0,0,0,0,0.1,0.1,0.6,0.7,9,67,21,0.0,0.32,0.32,0.0,0.32,0.02,0.09,0.11,0.02,0.11,6.3,23,3.64,20,2,0,0,0,1,2,0.32,1,1,0,0,0,0,463,540,85.7,7527,2809,241,259,93.1,170,195,87.2,40,65,61.5,2,0.6,0.8,1.4,10,66,10,0,67,0,5,3,0,14,7,7,0,0,0,54,9,4,69.2,0,4,0,0.0,0.63,0.0,0.0,0.0,17.8,0,0,0,0.03,-0.1,-0.1,11,7,4,6,1,3,7,42.9,4,9,1,8,7,18,7,0,38,24.7,5,80,2,10,17,7,0.81,6,14,-8,-1.27,-0.02,5.9,16.3,-10.4,-1.64,-0.63,607,15,102,353,157,11,607,7,1,14.3,6,85.7,331,1257,641,9,13,0,10,4,437,21
2453,Oussama Targhalline,MAR,Milieu,Le Havre,Ligue 1,22,2002,14,12,990,11.0,0,0,0,0,0,0,0,0,0.1,0.1,0.7,0.9,25,66,34,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.08,0.01,0.08,11.0,20,1.82,18,1,0,0,0,1,2,0.18,2,0,0,0,0,0,348,437,79.6,5782,1714,175,199,87.9,130,152,85.5,30,50,60.0,0,0.7,1.2,-0.7,6,50,13,2,66,0,11,10,4,16,19,14,0,0,0,43,8,6,57.1,0,5,0,0.0,0.45,0.0,0.0,0.0,24.7,0,0,0,0.03,-0.1,-0.1,19,14,12,3,4,5,12,41.7,7,14,7,7,19,38,14,2,71,42.3,12,78,5,2,26,1,0.71,8,22,-14,-1.27,-0.27,12.5,18.1,-5.6,-0.51,0.36,551,25,116,292,151,11,551,13,5,38.5,7,53.8,330,2100,846,25,25,1,17,21,385,34
